12/01/2010,December 01\,2010,Wednesday,Wednesday,1,335,1,62,Week 48,48,48,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 9,9,9,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-01
12/02/2010,December 02\,2010,Thursday,Thursday,2,336,2,63,Week 48,48,48,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 9,9,9,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-02
12/03/2010,December 03\,2010,Friday,Friday,3,337,3,64,Week 49,49,49,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 10,10,10,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-03
12/04/2010,December 04\,2010,Saturday,Saturday,4,338,4,65,Week 49,49,49,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 10,10,10,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekend,None,None,2010-12-04
12/05/2010,December 05\,2010,Sunday,Sunday,5,339,5,66,Week 49,49,49,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 10,10,10,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekend,None,None,2010-12-05
12/06/2010,December 06\,2010,Monday,Monday,6,340,6,67,Week 49,49,49,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 10,10,10,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-06
12/07/2010,December 07\,2010,Tuesday,Tuesday,7,341,7,68,Week 49,49,49,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 10,10,10,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-07
12/08/2010,December 08\,2010,Wednesday,Wednesday,8,342,8,69,Week 49,49,49,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 10,10,10,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-08
12/09/2010,December 09\,2010,Thursday,Thursday,9,343,9,70,Week 49,49,49,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 10,10,10,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-09
12/10/2010,December 10\,2010,Friday,Friday,10,344,10,71,Week 50,50,50,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 11,11,11,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-10
12/11/2010,December 11\,2010,Saturday,Saturday,11,345,11,72,Week 50,50,50,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 11,11,11,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekend,None,None,2010-12-11
12/12/2010,December 12\,2010,Sunday,Sunday,12,346,12,73,Week 50,50,50,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 11,11,11,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekend,None,None,2010-12-12
12/13/2010,December 13\,2010,Monday,Monday,13,347,13,74,Week 50,50,50,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 11,11,11,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-13
12/14/2010,December 14\,2010,Tuesday,Tuesday,14,348,14,75,Week 50,50,50,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 11,11,11,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-14
12/15/2010,December 15\,2010,Wednesday,Wednesday,15,349,15,76,Week 50,50,50,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 11,11,11,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-15
12/16/2010,December 16\,2010,Thursday,Thursday,16,350,16,77,Week 50,50,50,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 11,11,11,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-16
12/17/2010,December 17\,2010,Friday,Friday,17,351,17,78,Week 51,51,51,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 12,12,12,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-17
12/18/2010,December 18\,2010,Saturday,Saturday,18,352,18,79,Week 51,51,51,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 12,12,12,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekend,None,None,2010-12-18
12/19/2010,December 19\,2010,Sunday,Sunday,19,353,19,80,Week 51,51,51,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 12,12,12,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekend,None,None,2010-12-19
12/20/2010,December 20\,2010,Monday,Monday,20,354,20,81,Week 51,51,51,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 12,12,12,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-20
12/21/2010,December 21\,2010,Tuesday,Tuesday,21,355,21,82,Week 51,51,51,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 12,12,12,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-21
12/22/2010,December 22\,2010,Wednesday,Wednesday,22,356,22,83,Week 51,51,51,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 12,12,12,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-22
12/23/2010,December 23\,2010,Thursday,Thursday,23,357,23,84,Week 51,51,51,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 12,12,12,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-23
12/24/2010,December 24\,2010,Friday,Friday,24,358,24,85,Week 52,52,52,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 13,13,13,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-24
12/25/2010,December 25\,2010,Saturday,Saturday,25,359,25,86,Week 52,52,52,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 13,13,13,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekend,None,None,2010-12-25
12/26/2010,December 26\,2010,Sunday,Sunday,26,360,26,87,Week 52,52,52,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 13,13,13,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekend,None,None,2010-12-26
12/27/2010,December 27\,2010,Monday,Monday,27,361,27,88,Week 52,52,52,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 13,13,13,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-27
12/28/2010,December 28\,2010,Tuesday,Tuesday,28,362,28,89,Week 52,52,52,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 13,13,13,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-28
12/29/2010,December 29\,2010,Wednesday,Wednesday,29,363,29,90,Week 52,52,52,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 13,13,13,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-29
12/30/2010,December 30\,2010,Thursday,Thursday,30,364,30,91,Week 52,52,52,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 13,13,13,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-30
12/31/2010,December 31\,2010,Friday,Friday,31,365,31,92,Week 52,52,52,December,12,12,2010-12,Q4,4,4,2010-Q4,2010,FY Week 14,14,14,3,3,3,FY2011-03,FY Q1,FY2011-Q1,1,1,FY2011,2011,Nonholiday,Weekday,None,None,2010-12-31
01/01/2011,January 01\,2011,Saturday,Saturday,1,1,1,93,Week 1,1,1,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 14,14,14,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-01-01
01/02/2011,January 02\,2011,Sunday,Sunday,2,2,2,94,Week 1,1,1,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 14,14,14,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-01-02
01/03/2011,January 03\,2011,Monday,Monday,3,3,3,95,Week 1,1,1,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 14,14,14,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-03
01/04/2011,January 04\,2011,Tuesday,Tuesday,4,4,4,96,Week 1,1,1,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 14,14,14,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-04
01/05/2011,January 05\,2011,Wednesday,Wednesday,5,5,5,97,Week 1,1,1,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 14,14,14,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-05
01/06/2011,January 06\,2011,Thursday,Thursday,6,6,6,98,Week 1,1,1,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 14,14,14,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-06
01/07/2011,January 07\,2011,Friday,Friday,7,7,7,99,Week 1,1,1,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 15,15,15,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-07
01/08/2011,January 08\,2011,Saturday,Saturday,8,8,8,100,Week 2,2,2,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 15,15,15,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-01-08
01/09/2011,January 09\,2011,Sunday,Sunday,9,9,9,101,Week 2,2,2,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 15,15,15,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-01-09
01/10/2011,January 10\,2011,Monday,Monday,10,10,10,102,Week 2,2,2,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 15,15,15,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-10
01/11/2011,January 11\,2011,Tuesday,Tuesday,11,11,11,103,Week 2,2,2,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 15,15,15,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-11
01/12/2011,January 12\,2011,Wednesday,Wednesday,12,12,12,104,Week 2,2,2,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 15,15,15,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-12
01/13/2011,January 13\,2011,Thursday,Thursday,13,13,13,105,Week 2,2,2,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 15,15,15,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-13
01/14/2011,January 14\,2011,Friday,Friday,14,14,14,106,Week 2,2,2,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 16,16,16,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-14
01/15/2011,January 15\,2011,Saturday,Saturday,15,15,15,107,Week 3,3,3,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 16,16,16,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-01-15
01/16/2011,January 16\,2011,Sunday,Sunday,16,16,16,108,Week 3,3,3,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 16,16,16,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-01-16
01/17/2011,January 17\,2011,Monday,Monday,17,17,17,109,Week 3,3,3,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 16,16,16,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-17
01/18/2011,January 18\,2011,Tuesday,Tuesday,18,18,18,110,Week 3,3,3,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 16,16,16,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-18
01/19/2011,January 19\,2011,Wednesday,Wednesday,19,19,19,111,Week 3,3,3,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 16,16,16,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-19
01/20/2011,January 20\,2011,Thursday,Thursday,20,20,20,112,Week 3,3,3,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 16,16,16,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-20
01/21/2011,January 21\,2011,Friday,Friday,21,21,21,113,Week 3,3,3,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 17,17,17,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-21
01/22/2011,January 22\,2011,Saturday,Saturday,22,22,22,114,Week 4,4,4,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 17,17,17,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-01-22
01/23/2011,January 23\,2011,Sunday,Sunday,23,23,23,115,Week 4,4,4,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 17,17,17,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-01-23
01/24/2011,January 24\,2011,Monday,Monday,24,24,24,116,Week 4,4,4,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 17,17,17,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-24
01/25/2011,January 25\,2011,Tuesday,Tuesday,25,25,25,117,Week 4,4,4,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 17,17,17,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-25
01/26/2011,January 26\,2011,Wednesday,Wednesday,26,26,26,118,Week 4,4,4,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 17,17,17,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-26
01/27/2011,January 27\,2011,Thursday,Thursday,27,27,27,119,Week 4,4,4,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 17,17,17,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-27
01/28/2011,January 28\,2011,Friday,Friday,28,28,28,120,Week 4,4,4,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 18,18,18,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-28
01/29/2011,January 29\,2011,Saturday,Saturday,29,29,29,121,Week 5,5,5,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 18,18,18,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-01-29
01/30/2011,January 30\,2011,Sunday,Sunday,30,30,30,122,Week 5,5,5,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 18,18,18,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-01-30
01/31/2011,January 31\,2011,Monday,Monday,31,31,31,123,Week 5,5,5,January,1,1,2011-01,Q1,1,1,2011-Q1,2011,FY Week 18,18,18,4,4,4,FY2011-04,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-01-31
02/01/2011,February 01\,2011,Tuesday,Tuesday,1,32,1,124,Week 5,5,5,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 18,18,18,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-01
02/02/2011,February 02\,2011,Wednesday,Wednesday,2,33,2,125,Week 5,5,5,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 18,18,18,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-02
02/03/2011,February 03\,2011,Thursday,Thursday,3,34,3,126,Week 5,5,5,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 18,18,18,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-03
02/04/2011,February 04\,2011,Friday,Friday,4,35,4,127,Week 5,5,5,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 19,19,19,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-04
02/05/2011,February 05\,2011,Saturday,Saturday,5,36,5,128,Week 6,6,6,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 19,19,19,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-02-05
02/06/2011,February 06\,2011,Sunday,Sunday,6,37,6,129,Week 6,6,6,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 19,19,19,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-02-06
02/07/2011,February 07\,2011,Monday,Monday,7,38,7,130,Week 6,6,6,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 19,19,19,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-07
02/08/2011,February 08\,2011,Tuesday,Tuesday,8,39,8,131,Week 6,6,6,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 19,19,19,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-08
02/09/2011,February 09\,2011,Wednesday,Wednesday,9,40,9,132,Week 6,6,6,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 19,19,19,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-09
02/10/2011,February 10\,2011,Thursday,Thursday,10,41,10,133,Week 6,6,6,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 19,19,19,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-10
02/11/2011,February 11\,2011,Friday,Friday,11,42,11,134,Week 6,6,6,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 20,20,20,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-11
02/12/2011,February 12\,2011,Saturday,Saturday,12,43,12,135,Week 7,7,7,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 20,20,20,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-02-12
02/13/2011,February 13\,2011,Sunday,Sunday,13,44,13,136,Week 7,7,7,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 20,20,20,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-02-13
02/14/2011,February 14\,2011,Monday,Monday,14,45,14,137,Week 7,7,7,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 20,20,20,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-14
02/15/2011,February 15\,2011,Tuesday,Tuesday,15,46,15,138,Week 7,7,7,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 20,20,20,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-15
02/16/2011,February 16\,2011,Wednesday,Wednesday,16,47,16,139,Week 7,7,7,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 20,20,20,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-16
02/17/2011,February 17\,2011,Thursday,Thursday,17,48,17,140,Week 7,7,7,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 20,20,20,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-17
02/18/2011,February 18\,2011,Friday,Friday,18,49,18,141,Week 7,7,7,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 21,21,21,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-18
02/19/2011,February 19\,2011,Saturday,Saturday,19,50,19,142,Week 8,8,8,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 21,21,21,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-02-19
02/20/2011,February 20\,2011,Sunday,Sunday,20,51,20,143,Week 8,8,8,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 21,21,21,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-02-20
02/21/2011,February 21\,2011,Monday,Monday,21,52,21,144,Week 8,8,8,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 21,21,21,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-21
02/22/2011,February 22\,2011,Tuesday,Tuesday,22,53,22,145,Week 8,8,8,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 21,21,21,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-22
02/23/2011,February 23\,2011,Wednesday,Wednesday,23,54,23,146,Week 8,8,8,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 21,21,21,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-23
02/24/2011,February 24\,2011,Thursday,Thursday,24,55,24,147,Week 8,8,8,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 21,21,21,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-24
02/25/2011,February 25\,2011,Friday,Friday,25,56,25,148,Week 8,8,8,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 22,22,22,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-25
02/26/2011,February 26\,2011,Saturday,Saturday,26,57,26,149,Week 9,9,9,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 22,22,22,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-02-26
02/27/2011,February 27\,2011,Sunday,Sunday,27,58,27,150,Week 9,9,9,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 22,22,22,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-02-27
02/28/2011,February 28\,2011,Monday,Monday,28,59,28,151,Week 9,9,9,February,2,2,2011-02,Q1,1,1,2011-Q1,2011,FY Week 22,22,22,5,5,5,FY2011-05,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-02-28
03/01/2011,March 01\,2011,Tuesday,Tuesday,1,60,1,152,Week 9,9,9,March,3,3,2011-03,Q1,1,1,2011-Q1,2011,FY Week 22,22,22,6,6,6,FY2011-06,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-03-01
03/02/2011,March 02\,2011,Wednesday,Wednesday,2,61,2,153,Week 9,9,9,March,3,3,2011-03,Q1,1,1,2011-Q1,2011,FY Week 22,22,22,6,6,6,FY2011-06,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-03-02
03/03/2011,March 03\,2011,Thursday,Thursday,3,62,3,154,Week 9,9,9,March,3,3,2011-03,Q1,1,1,2011-Q1,2011,FY Week 22,22,22,6,6,6,FY2011-06,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-03-03
03/04/2011,March 04\,2011,Friday,Friday,4,63,4,155,Week 9,9,9,March,3,3,2011-03,Q1,1,1,2011-Q1,2011,FY Week 23,23,23,6,6,6,FY2011-06,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekday,None,None,2011-03-04
03/05/2011,March 05\,2011,Saturday,Saturday,5,64,5,156,Week 10,10,10,March,3,3,2011-03,Q1,1,1,2011-Q1,2011,FY Week 23,23,23,6,6,6,FY2011-06,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-03-05
03/06/2011,March 06\,2011,Sunday,Sunday,6,65,6,157,Week 10,10,10,March,3,3,2011-03,Q1,1,1,2011-Q1,2011,FY Week 23,23,23,6,6,6,FY2011-06,FY Q2,FY2011-Q2,2,2,FY2011,2011,Nonholiday,Weekend,None,None,2011-03-06
